,Ev ve bahçe araç gereçleri,Ev aletleri,Gıda,Kişisel ulaştırma araçlarının işletimi,Ayakkabı,Alkolsüz içecekler,Yemek hizmetleri,Kişisel bakım,Konutun bakım ve onarımı,Başka yerde sınıflandırılmayan mali hizmetler,Ev içi tekstil,Başka yerde sınıflandırılamayan kişisel bakım ürünleri,Giyim,Ulaştırma hizmetleri,"Görsel-işitsel sistemle (audıo-vısual), fotoğrafla ve veri işlemle ile ilgili ekipman",Alkollü içecekler,Araç satın alımı,Ev bakım için mal ve hizmetler,"Züccaciye, yemek takımı ve hanehalkı aletleri",Telefon ve telefaks hizmetleri,"Gazete, kitap ve kırtasiye","Elektrik, gaz ve diğer yakıtlar","Diğer eğlence araçları ve malzemeleri, bahçe ve evcil hayvanlara ilişkin ürünler, hizmetler","Mobilya, mefruşat, halı ve diğer yer döşemeleri",Gerçek kira,Diğer temel dayanıklı eğlence ve kültür araçları,Konaklama hizmetleri,Tütün,Su (Şebeke suyu) ve konutla ilgili çeşitli hizmetler,Telefon ve telefaks ekipmanı,Ayakta tedavi hizmetleri,Orta öğretim,Üniversite eğitimi,Okul öncesi eğitim ve ilköğretim,"Tıbbi ürünler, aletler ve malzemeler"
2025-02-15,105.50312402362827,102.02355196236472,105.45911799061193,106.88539842656182,104.1447652401734,104.41279542053937,103.93384570978105,105.3923818550807,116.85129900892899,100.0,139.40483909976027,108.47822029185595,104.49158691142632,117.38438126203408,100.18712828651141,114.34938190127184,102.06057183402058,111.13792096984177,105.4448296599321,96.73102836366384,107.03001829395097,105.9321564434343,109.41061256410804,105.92571477243692,106.2494349044419,105.1710682339635,145.77401129998023,100.0,127.9232175658022,99.1544363112997,145.62,108.51880125764949,119.11863321215708,98.95180903328854,100.87
2025-02-16,105.50312402362827,102.02355196236472,105.48154340887267,106.88539842656182,104.1447652401734,104.41201748737595,103.93384570978105,105.3923818550807,116.85129900892899,100.0,139.40483909976027,108.47822029185595,104.49158691142632,117.38438126203408,100.18712828651141,114.34938190127184,102.06057183402058,111.13792096984177,105.4448296599321,96.73102836366384,107.03001829395097,105.9321564434343,109.41061256410804,105.92571477243692,106.2494349044419,105.1710682339635,145.77401129998023,100.0,127.9232175658022,99.1544363112997,145.62,108.51880125764949,119.11863321215708,98.95180903328854,100.87
2025-02-17,105.50312402362827,101.97482628848095,105.61470528877732,106.90021478534432,104.1447652401734,104.3903938874911,103.16890436998537,105.3989625429272,116.85129900892899,100.0,139.40483909976027,108.61152368337211,104.49702280983271,117.38438126203408,100.18753679561347,114.34938190127184,102.10294250608791,111.13792096984177,105.45014530613834,96.73102836366384,107.03001829395097,106.02255820214802,109.41061256410804,105.94719969313202,106.4815375374704,105.1710682339635,148.55508632135738,100.0,127.9232175658022,99.1544363112997,145.62,110.91775996037305,119.11863321215708,98.95180903328854,100.87
2025-02-18,105.9198028811177,102.13594369569904,106.0289755294872,106.91699090793482,105.6669209138045,104.47154633533975,102.29447871112056,105.86135215452364,116.83734325039767,100.0,144.03269504159016,109.86639884899684,106.21085024576757,120.95655104172047,100.23714764547111,114.34938190127184,102.11554054820508,111.84427535676312,106.21627701810584,96.73102836366384,107.45974537783769,106.17514432819442,109.64085580112784,105.7028411818057,106.83045203174888,105.05536390379372,151.73415705504624,100.0,127.9232175658022,99.10918321720794,145.62,113.36975097446236,119.11863321215708,98.95180903328854,100.87
2025-02-19,106.48470020882208,102.13678119397186,107.28453411290897,106.88359166617069,105.73527313459567,104.55917116886135,102.26525089853627,106.90235249613875,116.86701614690591,99.96710578125672,144.03174389484022,109.97652053109239,106.33251518575794,120.94631707735027,100.26300129512202,114.34938190127184,102.08195043892627,111.83586908584196,106.2896287852888,96.6992094476013,107.61408623288938,106.17402180020106,109.7389864996976,105.36412429081248,106.79531098917316,105.06530996372942,151.68424528951633,100.0,127.8811382227926,99.11200294071605,145.62,113.33245888058836,119.07945006838428,98.91925960877472,100.87
2025-02-20,106.59519373946911,102.75530099703873,107.44400855341293,106.8869103608601,108.04075917180606,104.76315797808067,101.46587339006376,107.72636825790893,116.33227863070638,99.96710578125672,146.617503809044,110.80693007064103,107.93193533590028,120.94631707735027,100.81625249418937,114.34938190127184,102.08440004600155,112.54488382091384,107.16928116438692,96.6992094476013,108.23800210030619,106.22542572881619,109.27550373469651,106.16596464288634,106.91145112288088,105.08086905166918,151.22579939693412,100.0,127.8811382227926,99.51474784268261,145.62,115.8378301653957,119.07945006838428,98.91925960877472,100.87
2025-02-21,106.62812702246342,102.84663958714692,107.9871279870148,106.89015723654434,109.24834652831022,105.68873323546411,101.06124738598896,107.82547658361462,116.80052468239569,99.96710578125672,147.4511240593767,111.21212607152714,108.87429893467264,120.94631707735027,100.77338208366731,114.34938190127184,102.08339979211529,112.58310455926599,107.70829275303461,96.6992094476013,108.57886239665694,106.20241401323237,109.50017134144112,106.63198912623677,107.02759125658856,105.15248252382214,150.7467556546689,100.0,127.8811382227926,99.66193081270083,145.62,118.39858615937425,119.07945006838428,98.91925960877472,100.87
2025-02-22,106.70701271314768,102.93270853214817,107.8986409725017,106.8914555283008,109.28599351176086,105.3393971185816,101.06315052573296,109.06086139566618,116.66923279028364,99.96710578125672,147.53334367707535,111.60162080238274,108.71612363642947,120.94631707735027,100.57601146951613,114.34938190127184,102.15249462856956,113.9533513759081,107.7926589999989,96.6992094476013,108.48703903716184,106.11134288193128,109.49154123217286,106.88250174241634,107.3767694736046,104.91747984703508,151.18930438691584,100.0,127.8811382227926,99.91052770021616,145.62,121.01595121838209,119.07945006838428,98.91925960877472,100.87
2025-02-23,107.08343972948114,102.87761127735692,108.06961424279972,108.12689689259082,109.52699129321182,105.3413207012107,100.73122004887554,109.14373901288373,116.73110088741926,99.96710578125672,147.1775963101472,111.75250822790224,109.21006084252839,120.94631707735027,100.45451688073227,114.34938190127184,102.18897676999727,114.03988840681478,107.89077482755079,96.6992094476013,108.82416388137091,106.14264832961928,109.45782000038166,107.06997533869549,107.3767694736046,104.96476099209836,151.08996173929972,100.0,127.8811382227926,99.93090329424604,145.62,123.69117676436304,119.07945006838428,98.91925960877472,100.87
2025-02-24,107.12456658357752,103.08197212899792,108.12641505212643,108.12457546992336,109.68267548595408,105.34359312711923,100.40839758984086,109.28552353431542,116.84886626443543,99.96710578125672,147.47428900561252,111.86547537484701,109.49968153197885,120.94631707735027,100.50091226476532,114.34938190127184,102.22974860575805,114.09660427043886,107.97981223509397,96.6992094476013,108.96736871430596,106.15609185604231,109.7752856420351,107.20561930114376,107.49316221261012,104.99165233913176,150.30927172772584,100.0,127.8811382227926,100.00918134535812,145.62,126.42554188367984,119.07945006838428,98.91925960877472,100.87
2025-02-25,107.5768950015775,103.18438050433483,108.55929690787005,108.12652651606815,111.87992724236548,105.5300893909319,100.08792970933159,109.77876079181868,117.12810943274677,99.96710578125672,151.09470515595945,112.27287471366839,111.64581025137247,120.94631707735027,100.50970450309434,114.34938190127184,102.23583269098502,114.54386530927789,108.540723594104,96.6992094476013,109.42628173431488,106.21817859136087,110.1625063124404,108.19843773119933,107.7259476906208,105.64745723663664,151.8878646494854,100.0,127.8811382227926,100.13369547972376,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.87
2025-02-26,107.5768950015775,103.18438050433483,108.9615052210704,108.12652651606815,111.87992724236548,105.49894928335237,100.08792970933159,109.77876079181868,117.12810943274677,99.96710578125672,151.09470515595945,112.27287471366839,111.64581025137247,120.94631707735027,100.50970450309434,114.34938190127184,102.23583269098502,114.54386530927789,108.540723594104,96.6992094476013,109.42628173431488,106.21817859136087,110.1625063124404,108.19843773119933,107.7259476906208,105.64745723663664,151.8878646494854,100.0,127.8811382227926,100.13369547972376,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.87
2025-02-27,107.58346916254698,103.27310588838968,108.97034384245407,107.9229737155343,111.86591357173707,105.47404748208919,100.03689750935706,109.72566984402398,117.17958456203255,99.96710578125672,150.98344741804385,111.75682321779227,111.6198166401944,120.94631707735027,100.39587833999224,114.34938190127184,102.2492690627077,114.50171200047996,108.52800877709691,96.6992094476013,109.44234243369205,106.24229988984253,110.09069681568285,108.16489520834286,107.8422148085608,105.6415704173996,152.17545621889522,100.0,127.8811382227926,100.10600748333349,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.87
2025-02-28,107.60675470408094,103.35148200153115,108.7935935163515,108.22382191935823,111.87172846120632,105.45787849456985,100.45680989720086,109.65644432492893,117.07650835255475,99.96710578125672,150.92788555146683,111.26647191667519,111.53892396774249,120.94631707735027,100.31454305623303,114.34938190127184,102.21970277665264,114.54559869327892,108.5360571311297,96.6992094476013,109.44879308148543,106.24699841752255,110.14910408903907,108.10195995377005,107.95848192650088,105.67226350939625,153.84370924886608,100.0,127.8811382227926,99.99103838640907,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.87
2025-03-01,107.58047636474143,103.61072699708868,109.15540907104588,108.22617281635276,111.92675523804243,105.47816878848772,100.40052418494737,109.78897970900883,116.67761617762068,99.96710578125672,150.98188090609239,111.17532277878648,111.62468850129419,116.53662833287027,100.71184884213173,114.7032157897169,102.21933560053331,114.50152583751714,108.60429215276292,96.6992094476013,109.4645741449565,106.2529589730108,110.21338077518945,108.31951819462894,108.0747490444408,105.79861301515623,151.6558238989418,110.85,127.8811382227926,100.00214355156082,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-02,107.5977345352328,103.6191123908081,109.1357824241278,108.22775617218606,112.00552706431613,105.4416506803282,100.6055370142721,109.7352862839337,117.34923013041502,99.96710578125672,150.94086512412085,111.11858870366808,111.64810481761927,116.53662833287027,100.5215080545859,114.7032157897169,102.21836801323798,114.50371601135356,108.66499444492652,96.6992094476013,109.40847813720377,106.28488918851946,110.19009669334797,108.34888976361141,108.0747490444408,105.82019214500822,150.2892214776006,110.85,127.8811382227926,100.1284334607193,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-03,107.58936582583762,103.55898381828209,109.13069444093311,108.23740749186337,112.05581798421846,105.36599204107078,100.19145208968001,109.79197920078842,117.46021064512522,99.96710578125672,150.96184811568844,111.10841384854938,111.67525473862037,116.53662833287027,100.62541565573076,114.7032157897169,102.21017884013584,114.53364043445018,108.71860877918392,96.6992094476013,109.45748648413695,106.33900333069528,110.14650459728901,108.31440819284768,108.21897982522168,105.84992739498166,149.62032976001362,110.85,127.8811382227926,100.34890746488855,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-04,107.64166182772473,103.59510294170327,109.58584469734113,107.56045357748226,112.16682134238343,105.62714582379533,102.0198898076092,109.94664186464921,116.5866803996517,99.96710578125672,151.0084850120817,111.62034527497582,111.80606920474598,116.53662833287027,100.55626816424692,114.7032157897169,102.22856821338998,114.86716302107075,109.36173178113356,96.6992094476013,109.707502240653,106.25191844984981,110.33731507302988,107.9903156832622,108.41516448389,106.00685056242396,150.22248468234866,110.85,129.74015455947608,100.15795897396112,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-05,107.6725297576061,103.6447286800362,110.67731982520331,107.57176533056341,112.34478265964349,105.47181545855045,102.0198898076092,109.99795769958476,116.54061725490077,99.96710578125672,151.3802011914417,112.01848418474154,112.01480897162575,116.53662833287027,100.66533260596884,114.7032157897169,102.21076024495252,115.00516632092636,109.25805601012605,96.6992094476013,109.72820127273972,106.34046419336713,110.1648601734816,108.29665569497014,108.47786011731876,105.989343886294,151.4509032625554,110.85,129.74015455947608,100.19833331373223,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-06,107.83047991684029,103.47881436044378,110.84697674343288,106.88309177678451,112.33206146068737,105.5481427635975,102.0198898076092,110.02836322396094,116.85958174621794,99.96710578125672,151.30894606538646,112.2301413730561,112.06798553209573,116.53662833287027,100.58839702548494,114.7032157897169,102.19720905369856,114.98391392543184,109.2444055700094,96.6992094476013,109.69827391933326,106.32300514753288,110.06334812896652,108.24212730207766,108.8455279838761,105.94609586225027,153.54191733666875,110.85,129.74015455947608,100.05196665953656,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-07,107.88101638935744,103.55968815909,110.71861451484743,105.64801511132565,112.32234128074658,105.42248465952196,102.29246106768774,110.07321243944446,116.56837884536912,99.96710578125672,151.17645984576345,112.01452433534979,112.02121638432583,116.53662833287027,100.47556428256681,114.7032157897169,102.20092660574399,115.03963113033453,109.15063987679382,96.6992094476013,109.69370125959233,106.2095368635522,110.0098675606362,108.32313100466185,109.27165217370238,106.02885479787048,155.5407781220535,110.85,129.74015455947608,99.76705433051671,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-08,107.78017124074296,103.44387042699574,110.95167320773376,105.64881530500104,112.3603442123423,105.51430401715116,102.01988980760922,110.06443177883492,116.9395423488976,99.96710578125672,151.19606810884926,111.92088110030558,111.96634035287731,116.53662833287027,100.26411482291988,114.7032157897169,102.2604433831897,115.0836946310596,109.19518062124551,96.6992094476013,109.68447192318855,106.21713584885535,110.02196800698438,108.2961638737603,109.1850472869595,106.0141520074856,153.50450430496028,110.85,129.74015455947608,99.86892564534922,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-09,107.82965685794068,103.64090593843582,110.9037933755951,105.64864485456873,112.28207985583062,105.52117918324258,102.27923643547774,110.0332144531934,117.14285245250315,99.96710578125672,151.36271277710358,111.93922413810783,111.9800771823858,116.53662833287027,100.20777439484425,114.7032157897169,102.193806087055,115.02326688758754,109.21334709345811,96.6992094476013,109.66479721018688,106.30381578248023,110.03855623520846,108.37855670260635,109.18755655798353,105.95729874937264,152.05333254070027,110.85,129.74015455947608,99.85176498103696,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-10,107.85413846807673,103.78099647029786,110.78102030139023,104.54026000982286,112.45999450514978,105.52117918324258,102.55180769555628,110.06344578671597,117.45753215653517,99.96710578125672,151.3119730011294,112.04129098429398,111.99500658256584,116.53662833287027,100.33545246942393,114.7032157897169,102.65292955912078,115.11177406139593,109.28824749049026,96.6992094476013,109.73292367740001,106.30113696836061,110.15492268029331,108.52465833204343,109.3478047926686,105.944906018403,151.56647580822465,110.85,129.74015455947608,99.8724730037433,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-11,108.06554435421283,103.87052892904994,111.55524025293812,104.5590818775852,112.4180771614505,105.91779982000978,102.32016932674802,110.13456599373062,116.71811769031038,99.96710578125672,151.41607210558809,112.2168155293969,112.0285081861031,116.53662833287027,100.4550022464587,114.7032157897169,102.67712776214262,115.29781590470606,109.52821870862196,96.6992094476013,109.90235783198602,106.25110167681196,110.43484564051776,108.46222190840768,109.65117706896427,106.16969917826846,151.62894758829793,110.85,129.74015455947608,99.65581274536105,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-12,108.06788701366949,103.62373882849384,112.08284918974907,105.0326717260905,111.58690550099328,105.95317207314773,102.32016932674802,109.88328721535947,117.98774221068643,99.96710578125672,150.2851837503773,111.90661893904556,110.91390255031054,116.53662833287027,99.97805152063103,114.7032157897169,103.21139418057635,114.85691301108037,108.88016856500383,96.6992094476013,109.64611527703084,106.27476213179132,110.0439775987364,106.8642321785789,109.82409679176575,105.99217517095464,152.32866477150895,110.85,129.74015455947608,99.53498045615423,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-13,108.14187262935565,103.40488785234655,112.12387236316384,105.03231036736452,111.11405061963355,105.99395338701547,102.32016932674802,109.7881774628589,117.32765922260702,99.96710578125672,149.85428334760033,112.0869329906988,110.38517978617975,116.53662833287027,99.93393976391658,114.7032157897169,103.25228967843006,114.0692835241649,108.43270232020048,96.6992094476013,109.5041614461957,106.32432021421941,109.90298220264204,106.54605216966056,109.97758765279563,105.89495921564888,155.5768733927013,110.85,129.74015455947608,99.39937073816536,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-14,108.0680237206991,103.4869335358367,111.82803209203799,106.20254876342578,110.8436721530836,106.0374070312482,102.32016932674802,109.72783268742288,117.46988406336082,99.96710578125672,149.57075150913542,112.3838021584405,110.12450300004153,116.53662833287027,99.771478823101,114.7032157897169,103.24501836735669,113.99710546072492,108.25055591305316,96.6992094476013,109.38511468482463,106.26988282926256,109.96559619803088,106.09960953738731,110.12061355137944,105.83078225361058,156.7950908651478,110.85,129.74015455947608,99.35351075809646,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
2025-03-15,108.0680237206991,103.4790426919411,111.6231019280697,106.20254876342578,110.77995343119876,106.0048814373157,102.32016932674802,109.72020285172742,117.46988406336082,99.96710578125672,149.4923680999401,112.3496095019782,109.97192110250906,116.53662833287027,99.771478823101,114.7032157897169,103.23801254566696,114.04205536599784,108.23491177616631,96.6992094476013,109.38511468482463,106.23318369589686,109.96814925588836,106.09000510756601,110.3104897486821,105.83078225361058,154.37235354814658,110.85,129.74015455947608,99.35351075809646,145.62,129.2203539386739,119.07945006838428,98.91925960877472,100.75
