,Mevsimlik Ürünler Hariç TÜFE,TÜFE B,TÜFE C,TÜFE D,TÜFE E,TÜFE F,Mallar,Enerji,Gıda ve alkolsüz içecekler,Taze meyve ve sebze,İşlenmemiş gıda,Diğer işlenmemiş gıda,İşlenmiş Gıda,Ekmek ve tahıllar,Diğer işlenmiş gıda,Enerji ve gıda dışı mallar,Temel mallar,Giyim ve ayakkabı,Dayanıklı Mallar (altın hariç),Diğer Temel Mallar,"Alkollü içecekler, tütün ve altın",Hizmet,Kira,Lokanta ve oteller,Ulaştırma hizmetleri,Haberleşme hizmetleri,Diğer hizmetler
2025-02-23,107.5622794682152,107.57148412557679,107.17496515239344,108.02112302724571,107.82383732031678,106.78034467672323,107.41469965738125,110.78701945108818,107.898865928045,105.87192380667999,106.59439133867458,107.12696027478046,109.04903007435466,110.5334791755575,108.311791938614,105.93612215014555,106.44429323987885,109.33074197653154,102.84706490013784,110.91848015506496,102.43445102081007,108.08655821182549,107.3767694736046,103.97210196010057,120.94631707735039,96.6992094476013,120.76841058616202
2025-02-24,107.62613200770355,107.64467192403333,107.26103636461194,108.08486393668815,107.89057049946223,106.85247178322521,107.49620700385219,110.79264902620494,107.9522541171998,105.37029016060578,106.67977175800641,107.64505973330478,109.07421049586883,110.5334791755575,108.34947798729932,106.06458236704032,106.59146176340249,109.59480585572646,102.93684091468076,111.06122329300753,102.43399729804048,108.09640385141441,107.49316221261012,103.61981302476106,120.94631707735039,96.6992094476013,121.28254737650556
2025-02-25,107.97184771086769,108.04850385987726,107.76421710957207,108.43649779430976,108.31150344483868,107.30820224323026,107.99792384364864,110.8231930551874,108.36971610555707,107.32919585785322,107.5325630792274,107.68247578800622,109.10783964104414,110.55563592982223,108.38880479100703,106.78607705660154,107.41586930369033,111.76394362610019,103.1154500428052,111.8043876282737,102.4463470450675,108.19881906521226,107.7259476906208,103.42156090254504,120.94631707735039,96.6992094476013,121.8080498741117
2025-02-26,108.03002407450607,108.040825010381,107.76421710957207,108.42989270364491,108.42219479270943,107.42756596957588,108.13856130643515,110.8231930551874,108.74480361543408,108.65620456961004,108.37422291570907,108.16635936092095,109.0715471469764,110.56550140753248,108.32958836035183,106.78607705660154,107.41586930369033,111.76394362610019,103.1154500428052,111.8043876282737,102.4463470450675,108.19881906521226,107.7259476906208,103.42156090254504,120.94631707735039,96.6992094476013,121.8080498741117
2025-02-27,108.00660762591816,108.04685407184775,107.84447533533435,108.3758766288073,108.4200667280749,107.41991244881204,108.06435135181151,110.39981697355974,108.75153061641542,109.20987835487568,108.69545079323994,108.3162390957295,108.80097657916048,110.56797278727927,107.92341399430738,106.76083148480583,107.40222213048769,111.73911234902235,103.11698858302834,111.7707814293841,102.34118000918045,108.39623453826084,107.8422148085608,103.392321138443,120.94631707735039,96.6992094476013,122.70686431490131
2025-02-28,108.08722863592527,108.09850790154282,107.94282259277185,108.4206149988384,108.42861062766696,107.44647871737985,107.98316971308745,110.40201577443263,108.5848301594073,108.7092254022541,108.47843782441062,108.30831212414671,108.67863700712398,110.21062703256419,107.91778810404354,106.7205426272474,107.36886832208283,111.67539069857969,103.09471954439672,111.74661921017493,102.25310358186061,108.65889326776312,107.95848192650088,103.89257160603843,120.94631707735039,96.6992094476013,122.9686401184444
2025-03-01,108.55372039908897,108.0707377390439,107.89491591314788,108.3972465722303,108.501528078996,107.97613287713149,108.6700691971908,110.40572406541722,108.92527159807094,109.82628981922925,109.15139005555872,108.65388583121839,108.7259014112229,110.25006932120257,107.9689372905948,107.9043024071972,107.44208600758103,111.7554034148692,103.19630177144046,111.7529305224853,111.0893120520601,108.45987070605538,108.0747490444408,103.6991048905309,116.53662833287041,96.6992094476013,122.9686401184444
2025-03-02,108.54790508155929,108.08908223447601,107.92205167915469,108.41525152574296,108.51319999329728,107.9954955673511,108.6718325510078,110.42164037006688,108.9045878110406,110.10012729890849,109.1235957067878,108.40374274723185,108.71148705499695,110.12259401308188,108.01067362712915,107.91930782010125,107.46156945116361,111.79022283578847,103.20051238329783,111.78811321760244,111.07346055267595,108.49655358053995,108.0747490444408,103.80297501322094,116.53662833287041,96.6992094476013,122.9686401184444
2025-03-03,108.54048645971184,108.06808841268452,107.88513283507436,108.40131469318524,108.49237140076745,107.97256226442222,108.6811468425445,110.4511137077867,108.89508321342736,109.67067951027828,109.05981901256327,108.6095215099489,108.74983453528233,110.20042617903641,108.02941139763776,107.9370334227571,107.4811617612306,111.82224171359192,103.20285295126695,111.83067870659742,111.0783231735912,108.38913089606447,108.21897982522168,103.37249176931913,116.53662833287041,96.6992094476013,122.9686401184444
2025-03-04,108.81071638711283,108.38701398198971,108.21518660438451,108.68597217390307,108.82488872332448,108.28960791054422,108.88367629381176,110.52497540699156,109.33809233822882,111.94710110355257,109.69058951903014,108.02719577376132,109.02729316871147,110.28327593387394,108.40352075943149,107.99025238458982,107.53189453796534,111.94979267048757,103.15802583637297,112.00011779036319,111.14867377229831,109.0676681280947,108.41516448389,105.12201095996029,116.53662833287041,96.6992094476013,122.9686401184444
2025-03-05,109.04077656091646,108.46366077128754,108.28782799179832,108.75842017213763,109.17203320002513,108.67122458032965,109.31360824258226,110.57159507688712,110.35153702928868,116.14697277990408,111.7495887817585,108.50804502535509,109.11886525976645,110.28327593387394,108.54057129608663,108.08095514357728,107.62484004701345,112.153494608046,103.20637014002529,112.06831414808038,111.22392234017586,109.11497790491467,108.47786011731876,105.2010669375794,116.53662833287041,96.6992094476013,122.9686401184444
2025-03-06,109.08924041933122,108.4749851161956,108.29992401857334,108.76702412616918,109.22646579325296,108.73139891323719,109.37156530599418,110.56346489299474,110.5153529799226,116.79338994214461,112.08961650086208,108.62221692043983,109.1273140917896,109.9828948520186,108.70239769409315,108.07625064118031,107.6129072162205,112.17445036405213,103.14551193536548,112.12405018610946,111.26902631639746,109.15705255740373,108.8455279838761,105.33563602055152,116.53662833287041,96.6992094476013,122.3451587012292
2025-03-07,109.14358554889756,108.57221310174921,108.41119823091417,108.78109049223607,109.19371657776902,108.69710026195084,109.23928335475904,110.06597315079796,110.38715998705028,115.51944635202433,111.76512172756927,108.99761096411407,109.17220171814591,110.03541315041593,108.74349561662905,108.05918911313815,107.59913215014772,112.1349464792403,103.14512424794557,112.10966135611623,111.22931865749784,109.42433941007783,109.27165217370238,105.71930418870006,116.53662833287041,96.6992094476013,122.3451587012292
2025-03-08,109.15202643052788,108.52092072692763,108.33891465525163,108.73752140294253,109.21811810956233,108.72251241212156,109.32303671738018,110.06991286855612,110.61137931639134,116.54753027624675,112.21310289047653,109.01796777472312,109.19912871203061,110.06421616627154,108.76949090127609,108.05724004958758,107.59966643304251,112.09865023436586,103.14481511365884,112.1513813705845,111.21025751746794,109.26120759825535,109.1850472869595,105.33322827139743,116.53662833287041,96.6992094476013,122.3451587012292
2025-03-09,109.16045253497171,108.54302897083575,108.365932321427,108.76235591611433,109.22580191061648,108.73077200563677,109.31507241430293,110.11151767980218,110.56692628695174,116.4732294695661,112.11390680436759,108.90042006464208,109.20294300918641,110.07034323612463,108.77215658092096,108.06218460669402,107.60546523231157,112.09374429390517,103.15582895299997,112.15767100077119,111.20931572019832,109.31469811971571,109.18755655798353,105.48249295659261,116.53662833287041,96.6992094476013,122.3451587012292
2025-03-10,109.16956263277609,108.67454355924778,108.51599465280441,108.81971489770525,109.23147935846511,108.73495067882314,109.28044392911835,109.71271789276156,110.45183687845156,115.92499154680186,111.79751503101505,108.75493432050797,109.2653432693291,110.07665212376062,108.86241411071637,108.20961011963286,107.77276056046745,112.14193101887577,103.4244527859331,112.23938695608688,111.2198236482991,109.44326040437284,109.3478047926686,105.70619054824078,116.53662833287041,96.6992094476013,122.3451587012292
2025-03-11,109.3857667802108,108.81385297708276,108.54201699826953,108.93712495949923,109.46610656296966,108.93045192988781,109.57295033219808,109.69541685564099,111.20242504490427,117.01965070338935,112.76261656804188,109.6245321005378,109.82679353325102,110.70254408888061,109.39185999023961,108.23869173733958,107.80464813215966,112.1602806402444,103.43994381702556,112.32023442109369,111.22957018721064,109.46196523916154,109.65117706896427,105.49347990140143,116.53662833287041,96.6992094476013,122.3451587012292
2025-03-12,109.39461250410174,108.7086068002971,108.39744020081,108.8481382098503,109.52955635492678,108.9954748546792,109.60514838053057,109.70644790072578,111.69922769825769,118.70870271225613,113.7760211055822,110.13988123897464,109.86810478037116,110.77173587105761,109.41932462337195,107.90865207311333,107.42535597633378,111.09681113855086,103.38038058054536,112.00086954596792,111.23891627586663,109.61022150119729,109.82409679176575,105.53851082723315,116.53662833287041,96.6992094476013,122.75784337483941
2025-03-13,109.37258990172631,108.64312666615893,108.30491530309052,108.7951273569208,109.49044197984313,108.9554634275233,109.54001952040227,109.73014024268147,111.74023573506445,118.56258091666204,113.82350686546332,110.33008534296843,109.90340136454348,110.80719022777102,109.4545428512477,107.73039067500531,107.21351796474066,110.57635287944983,103.30909612605113,111.82378065880661,111.29202234520656,109.66655275169366,109.97758765279563,105.74755220140057,116.53662833287041,96.6992094476013,122.41792872692787
2025-03-14,109.38229642616551,108.62672809532617,108.27141035636392,108.83605016504096,109.43724259036001,108.90121341209687,109.45250845448673,110.12366821122549,111.46562993280016,116.95021967571428,113.18375632927963,110.40729747339942,109.95074616567928,110.80755009736589,109.52522229101078,107.63547431043064,107.09550968595386,110.31217064291309,103.24481135394039,111.74924279909177,111.35622618827702,109.73847494632219,110.12061355137944,105.82595167759598,116.53662833287041,96.6992094476013,122.41792872692787
2025-03-15,109.33497516577658,108.61113971573947,108.25177672001193,108.8201747878089,109.3663507479652,108.82456697243764,109.3612285620614,110.10602740453888,111.27148958647456,116.0642428082882,112.77001262462197,110.34166174861885,109.95023159882152,110.78410709823032,109.53609492136596,107.60202417633546,107.05720518648087,110.17677741134285,103.23879809436119,111.7469426630757,111.35622618827702,109.74213525208474,110.3104897486821,105.67003424831256,116.53662833287041,96.6992094476013,122.41792872692787
2025-03-16,109.39451331688859,108.68150829301374,108.34084146008581,108.87385732159835,109.4159140549515,108.87876603267702,109.35179581299971,110.05706786747606,111.2830577509148,116.22208278401838,112.7939057149493,110.26681552251391,109.95093279200994,110.79258492138125,109.53293392206068,107.58872923352901,107.04023447966964,110.17825004851032,103.22880820811996,111.69555884750909,111.36825995258037,109.96349079980911,110.30176795879748,106.30445595580014,116.53662833287041,96.6992094476013,122.41792872692787
2025-03-17,109.50867592718915,108.87118347422727,108.57452052349684,109.04050891933355,109.52865090787968,108.99915318291258,109.3844552969635,110.08209282443335,111.19211020414694,115.9862003464114,112.57065641162673,110.05287876901203,109.9766366067351,110.85832608742211,109.53875355064565,107.72206455232777,107.18399464006849,110.34954662803352,103.35208374883604,111.8529200345533,111.42976047479901,110.30935352115716,110.46422164431311,107.14152352244568,116.53662833287041,96.6992094476013,122.41792872692787
2025-03-18,109.74102270044588,109.03907848839918,108.77394624801892,109.19186957502166,109.76447094737046,109.25602858868085,109.67077883650124,110.13174448022991,111.57601649877796,116.71888703148105,113.33281083004707,110.8367554084389,110.02703894970895,110.87255243307438,109.60712237344184,108.0076367201213,107.5055557075919,110.85938658565082,103.4811841203078,112.37764181071886,111.46734275551223,110.35640205821055,110.7891290153447,107.29752360638136,116.53662833287041,95.7002816140706,122.41792872692787
2025-03-19,109.88926542458132,109.25307351866937,109.01905088155468,109.38073924229174,109.91891567456007,109.42431676760727,109.75853458998567,110.16605867774064,111.59998111004434,116.75118798852654,113.2727260562954,110.70856823813222,110.12511047724247,110.89347464802682,109.74350940491206,108.16340687427662,107.68020639026979,111.38899609703677,103.54262499990611,112.4104674423308,111.49301223497363,110.68940569472078,110.95158270086044,107.38381639436855,116.53662833287041,95.7002816140706,123.73795157862514
2025-03-20,109.94696119211872,109.29002287114383,109.08626010493666,109.41776769431725,109.96919500022568,109.5048389883143,109.84604618803142,110.20357370057835,111.62194648889164,116.97786523229563,113.40558223764765,110.77226396426275,110.04930267887661,110.75617833602637,109.69823931721915,108.31920968660302,107.77915387156904,111.54448970447021,103.64077352905196,112.45058445059398,112.04058993420074,110.717017972962,111.11403638637624,107.56044677230037,116.53662833287041,95.7002816140706,123.29315797762402
2025-03-21,109.97796678677696,109.3085194810108,109.0980016637351,109.43367786226918,109.91208714746381,109.4399516002345,109.76815920970647,110.20357370057835,111.40517994205804,115.10933974587111,112.89344034541348,111.25998398376744,110.09297058952635,110.72867823544172,109.77725217292917,108.3263898076325,107.78737598934613,111.56491985788014,103.6415318139426,112.46143502548999,112.04058993420074,110.73315041904274,111.11403638637624,107.60612692079584,116.53662833287041,95.7002816140706,123.29315797762402
2025-03-22,109.831566104536,109.19171472737779,109.10783880820121,109.33159976468949,109.74384135816781,109.3003045134199,109.53966744459359,110.19208475167181,110.82027496460472,114.0613629573352,112.31285042860216,111.02392959000859,109.50426099366197,109.98855530563212,109.26374063131513,108.31065700316682,107.7804331914071,111.66012679748646,103.61867586023,112.37863798613498,111.96428754460342,110.76392237538838,111.27625290409556,107.55120066308356,116.53662833287041,95.7002816140706,123.29315797762402
2025-03-23,109.8010644482977,109.15504185640756,109.06388047788438,109.2954507618265,109.71177943810018,109.26815796155816,109.53096441687201,110.15915825673505,110.812124204343,114.0613629573352,112.30625841001705,111.0124782467214,109.49473588022813,109.98959382013213,109.24896918821042,108.30937297776418,107.7717833713379,111.72207327048164,103.59126373360971,112.33388958029555,112.01375924114086,110.6759128199876,111.27625290409556,107.30199545640835,116.53662833287041,95.7002816140706,123.29315797762402
2025-03-24,109.8718700511191,109.17443015076546,109.08994857970337,109.30986253481501,109.76652548411148,109.34618002510491,109.6356269120767,110.14295759248128,110.95262910322997,114.0613629573352,112.612359765352,111.54422306135645,109.48923325354556,109.98959382013213,109.24073373206684,108.4247668612281,107.84304348360615,111.92509386011271,103.61687860614781,112.360119055458,112.4332671435777,110.6455989501422,111.4384694218149,107.29840313896077,116.53662833287041,94.97117974569514,123.29315797762402
2025-03-25,110.11328723053917,109.38922897947774,109.36224673927175,109.53852957193641,110.02080601200379,109.61698131347363,109.77333293720662,110.45693314695234,111.14685535243072,114.08633247586141,113.0262585635911,112.24482215205754,109.48977271736068,109.98959382013213,109.24154111567594,108.46039119301413,107.90704148273974,112.14852263527308,103.56724638585614,112.49241123404926,112.27337611883999,111.17777432310659,111.76290245725366,108.52117649343347,116.53662833287041,94.97117974569514,123.29315797762402
2025-03-26,110.26121055574916,109.33904404982889,109.27930928166916,109.55692200043224,110.24204632276164,109.85117923641604,110.10616713046173,110.89717045796411,111.88103064654096,116.73438088163857,114.51160724597756,112.87308352286999,109.56163330952323,110.05317389536454,109.31751415120861,108.43954088224278,107.89742578914475,112.15999366339545,103.54967321962839,112.47696073327337,112.17511106447034,111.00335995222744,111.9251189749732,108.5044961734074,116.53662833287041,92.95830652411931,123.29315797762402
2025-03-27,110.27546039637797,109.29893665283728,109.20869484727915,109.56189592817539,110.25737098673663,109.86295957299018,110.17593346019012,111.17945641187471,111.95753355243777,116.66585701134365,114.59143567591427,113.06227026055663,109.63520407818284,110.05317389536454,109.42762317253558,108.4350169979862,107.89294421655785,112.1879621234769,103.5568942791847,112.41315007499725,112.17029562180967,110.85023754567146,112.08733549269265,108.53962526063322,116.53662833287041,92.95830652411931,122.16456727671644
2025-03-28,110.34527075622765,109.3693484684673,109.267337871674,109.622327172161,110.3228622477374,109.93258995421955,110.21814512684088,111.17849344082127,112.063720534248,116.47016414702388,114.68845997437127,113.37507182381269,109.74946986042569,110.28768616118667,109.4821696331044,108.4404088737166,107.902474787213,112.20159230573424,103.54574345701614,112.46177519621783,112.14716885721573,110.97015372316575,112.24955201041176,108.73711709495771,116.53662833287041,92.95830652411931,122.16456727671644
2025-03-29,110.47352994533635,109.45458199770975,109.3796535114477,109.69686660984827,110.51838962407977,110.15047519556674,110.37891837783746,111.18724953663356,112.50029161353557,118.7588854565182,115.63796054685753,113.33736213212258,109.73378750567234,110.28768616118667,109.45869877959217,108.43138742969812,107.873650527178,112.19387164832766,103.51773084677619,112.40866143743594,112.27460332445511,111.25855681186275,112.41176852813126,109.11369855983071,116.53662833287041,92.95830652411931,122.71520769283774
2025-03-30,110.47352994533635,109.45458199770975,109.3796535114477,109.69686660984827,110.51838962407977,110.15047519556674,110.37891837783746,111.18724953663356,112.50029161353557,118.7588854565182,115.63796054685753,113.33736213212258,109.73378750567234,110.28768616118667,109.45869877959217,108.43138742969812,107.873650527178,112.19387164832766,103.51773084677619,112.40866143743594,112.27460332445511,111.25855681186275,112.41176852813126,109.11369855983071,116.53662833287041,92.95830652411931,122.71520769283774
2025-03-31,110.47352994533635,109.45458199770975,109.3796535114477,109.69686660984827,110.51838962407977,110.15047519556674,110.37891837783746,111.18724953663356,112.50029161353557,118.7588854565182,115.63796054685753,113.33736213212258,109.73378750567234,110.28768616118667,109.45869877959217,108.43138742969812,107.873650527178,112.19387164832766,103.51773084677619,112.40866143743594,112.27460332445511,111.25855681186275,112.41176852813126,109.11369855983071,116.53662833287041,92.95830652411931,122.71520769283774
2025-04-01,110.76810701705382,109.86699814429203,109.87513769364661,110.06190698441587,110.79713546358485,110.45628585410974,110.50697104132296,111.26086388488089,112.43359488952926,117.97138373854946,115.37893570331784,113.46790547581227,109.8366677969771,110.29828517900515,109.60740972549712,108.73181728516089,108.1964007885173,112.75766202513829,103.75431373648337,112.65463618801299,112.4212292299654,111.96954543687254,112.73620156357012,109.58986179606134,128.24472700605267,92.95830652411931,122.71520769283774
2025-04-02,110.83504975544399,109.92311032158598,109.93646747983574,110.11210251939218,110.87253983145311,110.5340228402941,110.5817103420144,111.27466394836502,112.56202480985591,118.51252316592159,115.6114365926894,113.47289261467608,109.87333763378614,110.39273217362911,109.6153850627229,108.78367003065887,108.25152355603748,112.77429234627945,103.77627872751341,112.82066238501285,112.4505491278874,112.03861915716028,112.8984180812895,109.64338965967428,128.24472700605267,92.95830652411931,122.71520769283774
2025-04-03,111.30320729085649,110.64805099937401,110.61815042343889,110.73423724772752,111.33379238228031,110.95057324649939,111.1021740547137,111.26440097515636,112.7792924595951,117.07224863770456,115.07010284502448,113.59421554557365,110.75946931180476,111.85372538942089,110.21601698997648,109.71716733555573,109.3206335418837,112.67575236332098,105.93974398043744,112.83845366937084,112.44957570187137,112.23694452714412,113.00467824079284,109.58524059544035,128.24472700605267,92.95830652411931,123.68839587950964
2025-04-04,111.2613113800428,110.72281282566598,110.67718814618064,110.79948421364757,111.26401043205517,110.86835579181212,110.96327032973203,111.27111848960205,112.4231764164556,115.08700900247385,114.15884707014003,113.4746499388554,110.89282375804697,111.95985290241948,110.36289344481445,109.70358993530496,109.29872043428944,112.56114453257742,105.92375494961206,112.90327847861442,112.49343743252945,112.39697725711927,113.39437790292838,109.69710957032316,128.24472700605267,92.95830652411931,123.68839587950964
2025-04-05,111.84538179473846,110.77970651089225,110.68068916491076,111.52257869343542,111.80551224967891,110.81782085549528,111.64382309412578,116.09226228940939,112.28261931440755,113.75492838645391,113.56869889512818,113.43141931137568,111.14867417273982,112.03988780870671,110.70606103161256,109.6933223028295,109.29095071851809,112.5825887832988,105.93218364131633,112.83019046854623,112.46595732381678,112.41453974881699,113.45863410008934,109.69056738593915,128.24472700605267,92.95830652411931,123.68839587950964
2025-04-06,111.82795782547693,110.76953980027828,110.65959588338227,111.51695203279729,111.78260440436316,110.79172846030679,111.61692451023544,116.11456316783755,112.2376586808742,113.44547251829108,113.43809808314667,113.43266199791752,111.17922306889544,112.03988780870671,110.75178175901011,109.66481346088213,109.26208261393191,112.52613996996497,105.88483259502675,112.86969601809976,112.43992406467191,112.40314640869374,113.46652135384822,109.65139917767897,128.24472700605267,92.95830652411931,123.68839587950964
2025-04-07,111.88132706177814,110.8142083828409,110.68294443429237,111.59722944274279,111.8355727828348,110.82330787789873,111.6711391736002,116.41388374319844,112.24869279835085,112.85229498462957,113.32088191287028,113.6663020608973,111.30333634017808,112.25781789043924,110.82930176523487,109.67382391496844,109.2792748924847,112.59333036007526,105.87435304329497,112.89156371846772,112.3925557536169,112.43417558213321,113.60541048222264,109.61762993429599,128.24472700605267,92.95830652411931,123.68839587950964
2025-04-08,111.9136629424118,110.87742761325097,110.76216151411876,111.67457329914615,111.93912737659167,110.9040920295325,111.76573630075221,116.5781134370553,112.37566768409802,113.11429372068828,113.5877767009925,113.93680598731723,111.30694289328135,112.23063483578433,110.84819969680677,109.72011079233565,109.35372497991104,112.59728318613443,105.94544576146099,113.04851189402534,112.24477747937331,112.51934000592038,113.9219423076959,109.5830915288411,128.24472700605267,92.95830652411931,123.68560271539596
2025-04-09,111.98570812815694,110.99943407461923,110.89232616964257,111.66616125723311,111.99857731134587,110.97077880022734,111.8234475537367,115.76744858629992,112.65036517439644,113.12349262227434,114.07012921606326,114.76794499505215,111.39854953133911,112.34663417986714,110.92769191942183,109.88712677634079,109.53810253661882,113.04480846711513,106.06753782309924,113.08224608944651,112.29215950717554,112.58186814277639,114.09261783577712,109.60763078374185,128.24472700605267,92.96818989057118,123.68561363530378
2025-04-10,111.96867616006794,111.09513808200306,110.94573783430438,111.64481338179067,111.97042092467107,110.95699909423038,111.72795174737585,115.02607096496263,112.75190159953318,112.78761679663329,113.99954351757498,114.89291864632045,111.65184720732228,112.51510694742551,111.22311711415973,109.8446141144154,109.45814336883984,112.94179294168772,106.00621524703914,112.98777714727352,112.50768070646595,112.8016744958085,114.26144147932176,110.1308046512093,128.24472700605267,92.96797622417806,123.59588961081403
2025-04-11,112.03142541669487,111.19416357676127,111.04420865494869,111.6886997688761,111.97992605032566,110.97687235959445,111.69964505284769,114.73077615540328,112.70968512949788,111.31263488864779,113.79479133909952,115.62451982034457,111.75293958045346,112.6803075052056,111.29237074085097,109.91396517184437,109.50971253465849,112.73264515490817,106.15631609590511,113.11118275701503,112.69956202532552,112.95866025630815,114.40458918143574,110.44768449866478,128.24472700605267,92.96797622417806,123.60009599900565
2025-04-12,112.27688262280714,111.44487944824577,111.35307165248449,111.9665582882757,112.25927979982842,111.28872398282407,111.99713152918234,115.17559921573385,112.86303870373592,111.36685479360993,114.08346307048042,116.08601836294454,111.78698221221799,112.68133458261295,111.34281024720352,110.27816377659225,109.90517649731875,113.48050192177588,106.32206717818998,113.6125092874348,112.84831940690673,113.15947908600951,114.56867190506723,110.8651605831312,128.24472700605267,92.96797622417806,123.61388628033751
2025-04-13,112.25994079785448,111.46683372415634,111.37705406487662,111.9835357751985,112.24380731245218,111.2712155061722,112.01355455387522,115.16196261919455,112.76868512015332,111.0215264375175,113.86576868306261,115.96240970796141,111.80137905697207,112.68273111991118,111.36366357633621,110.39234392158178,110.03173162497082,113.73912952812925,106.37111642283885,113.7606852619577,112.87722685458884,113.05549082686424,114.5633345721419,110.5716873354697,128.24472700605267,92.96797622417806,123.62071832350082
2025-04-14,112.27267886965859,111.54014955937934,111.47278321780594,112.05777553406398,112.25831851716141,111.28754270925518,112.01637608104514,115.24188577664798,112.59565385280892,110.58846537429783,113.5080632075071,115.66025281192634,111.79117629910071,112.67577807454032,111.35184687832795,110.50986059259625,110.1644836204769,113.99561987407527,106.40914057647652,113.9601847667901,112.88976097740972,113.10502993778509,114.7103501538344,110.57457887845962,128.24472700605267,92.96797622417806,123.63667388192371
2025-04-15,112.47983321309917,111.72145050434078,111.69404415837819,112.2128270022545,112.57885438638273,111.63680756454241,112.39704895403911,115.23546693241899,113.24628210402216,113.6534526302711,114.8598655330716,115.74917613554949,111.82357458461571,112.68561888827256,111.39544812690231,110.8016351508201,110.49087120084273,114.71878974499084,106.50459762243212,114.34749360832055,112.9430264531959,113.1951339068686,114.99045621296358,110.58467070425948,128.24472700605267,92.96797622417806,123.63620135676467
2025-04-16,112.31879204978594,111.48163704653615,111.37929185106545,112.00257319419333,112.4367391825362,111.4842215915561,112.1927460148578,115.20704554413264,113.39961245992949,114.30497042369953,115.14237679837225,115.75967321973039,111.8630052512668,112.77032910733737,111.41239111594851,110.25615783238366,109.86319641417467,113.23942240716676,106.33587891094434,113.66628686450198,112.96394991439172,113.27078658903874,115.14163576797851,110.66936628457208,128.24472700605267,92.96797622417806,123.6308917316814
2025-04-17,112.27611003919131,111.3713150740577,111.21867841781861,111.9228726470028,112.43405117370467,111.4985825265366,112.18351059222677,115.31570879371846,113.66419337440996,115.33311691956767,115.61961588256354,115.83080938422424,111.94008400647624,112.88982387497526,111.46840434462494,109.99114503217058,109.51049079735476,112.31977823979744,106.26436443231256,113.32907453474674,113.30320487038445,113.34982914682845,115.28728881159094,110.8925864980414,128.24472700605267,92.96797622417806,123.39629179621369
2025-04-18,112.2582481174837,111.33155857184265,111.23891626128803,111.89006706102118,112.36146473832076,111.42302675959107,111.98920627221175,115.32566088346519,113.37408770614176,114.1494586238876,115.29912296573649,116.14660120981333,111.67677098260461,112.95422422284565,111.04233545728545,109.80669197047817,109.29623816041953,111.78500093228963,106.22192039124552,113.09659788588465,113.32409271533211,113.66261948996103,115.43294185520332,111.63710057613463,128.24472700605267,92.96797622417806,123.42145870549888
2025-04-19,112.08273620755735,111.1178841772735,111.10200605961359,111.7055139186309,112.08307965100722,111.1448669126392,111.72025599320303,115.32024341408012,112.70408661045369,112.18855479181939,114.43599552971705,116.09270267534976,111.17705069895159,112.54216416299546,110.49907952130006,109.77086921621836,109.26218018941478,111.59797174338523,106.29667445947344,112.99746331237681,113.27610931144294,113.39738989072964,115.5785948988156,110.76081200501042,128.24472700605267,92.96797622417806,123.41724286012365
2025-04-20,111.9882675586238,111.10232960792544,111.08592282821782,111.69101894242074,111.98369780124669,111.03354937692566,111.58977995687586,115.31226639007485,112.40242868131304,111.50097348134493,113.80761526843926,115.50796263095478,111.16346607939091,112.54216416299546,110.47874822407185,109.73665126926736,109.23402644452487,111.48516193237876,106.33916109112926,112.91138260669271,113.20010456924041,113.39636594399589,115.5785948988156,110.7535053571512,128.24472700605267,92.96797622417806,123.42538675264339
2025-04-21,112.05480405440042,111.1103049363055,111.09608538158848,111.69348710342317,112.04021390725916,111.09681108060629,111.65401600631063,115.28085791251578,112.58663851168004,112.16880644378709,114.20094760834324,115.69894607899657,111.16329116618701,112.52291589506412,110.48804591890159,109.73660017331642,109.22781503222089,111.4891328263666,106.39465337658599,112.76454622960439,113.24250256643344,113.42695680890934,115.72424794242806,110.71065865774065,128.24472700605267,92.96797622417806,123.4289215348366
2025-04-22,112.344910022953,111.49070793468071,111.51247362841131,112.04439504180849,112.37633602927804,111.47458368113156,112.04740223146669,115.45033074676607,112.831857407459,112.77831638190277,114.44492741148886,115.67347433383773,111.40960257839548,112.64255942158061,110.79726578370044,110.32033190403882,109.85529782608077,113.06042936151384,106.55833021005971,113.35717837137119,113.52475741710208,113.5799815396765,116.01555402965292,110.8901360936413,128.24472700605267,92.97015041922673,123.42531094253252
2025-04-23,112.30887593695878,111.45518690511955,111.46465503708869,112.05422130549645,112.32234417767083,111.40609858974713,111.93113103414538,115.7391051080571,112.6256838004256,111.52798043419008,113.99323353358194,115.81050166291928,111.41990586945737,112.64359747368286,110.81217057136618,110.14409241035001,109.68230988990756,112.66017392581772,106.42900042725667,113.33560125331093,113.32611230981588,113.68832538468853,116.16120707326527,111.16502427884532,128.24472700605267,92.97015041922673,123.24854935902727
2025-04-24,112.36416318993365,111.53256034365306,111.54434674797986,112.11997267877334,112.36927275339801,111.44839731429431,111.89732251886319,115.73336482744956,112.62923797461634,111.20240112544207,113.92286211241206,115.92825744076428,111.48864074549628,112.5138376094121,110.97948605362573,110.0714962600848,109.59072137904823,112.40071118740728,106.4088219616778,113.2735196699005,113.38438743915368,113.98170788989029,116.16120707326527,111.98992380428032,128.24472700605267,92.97015041922673,123.25932875754992
